Id,Partner_name,Product_url,Thumbnail_url,Keywords
1,ShareASale,http://fitnessgearusa.com/pd-accessory-package.cfm,http://fitnessgearusa.com/prod_images_large/VDRA30.jpg,
2,ShareASale,http://fitnessgearusa.com/pd-ab-crunch-harness.cfm,http://fitnessgearusa.com/prod_images_large/2-1l.jpg,
3,ShareASale,http://fitnessgearusa.com/pd-commercial-dumbbell-rack.cfm,http://fitnessgearusa.com/prod_images_large/830ADD72-FF85-9236-E50AA1EE569ED621.jpg,
4,ShareASale,http://fitnessgearusa.com/pd-afro-symbols-tank-top.cfm,http://fitnessgearusa.com/prod_images_large/KW050315.jpg,
5,CommissionJunction,http://www.hsn.com/products/pilates-power-gym-3-elevation-exercise-machine/7119865,http://dyn-images2.hsni.com/is/image/HomeShoppingNetwork/prodfull/pilates-power-gym-3-elevation-exercise-machine-d-00010101000000~255737.jpg,
6,CommissionJunction,http://www.hsn.com/products/tony-little-cheeks-barefoot-neutral-lace-up-trainers/7089185,http://dyn-images2.hsni.com/is/image/HomeShoppingNetwork/prodfull/tony-little-cheeks-barefoot-neutral-lace-up-trainers-d-00010101000000~246721_alt3.jpg,
7,CommissionJunction,http://www.hsn.com/products/new-balance-fitness-tank-top-with-drawstring-waist/7119897,http://dyn-images2.hsni.com/is/image/HomeShoppingNetwork/prodfull/new-balance-fitness-tank-top-with-drawstring-waist-d-20130503150709003~255762_502.jpg,
8,CommissionJunction,http://www.hsn.com/products/bodymedia-link-armband-monitor-with-bluetooth/6915645,http://dyn-images2.hsni.com/is/image/HomeShoppingNetwork/prodfull/bodymedia-link-armband-monitor-with-bluetooth-d-20120920120607723~218527.jpg,
9,ClickBank,http://3bffb4llnasq1tab3i6fklnobs.hop.clickbank.net/,http://www.fitnessmodelbook.com/htfm-cover-mdl.jpg,
10,ClickBank,http://1f1291tirisv0r78un-iboljcr.hop.clickbank.net/,https://www.goproworkouts.com/media/images/products/workouts/destinee_hooker/lead.png,
11,ClickBank,http://2c3277xgob0udx09bbthrvt36x.hop.clickbank.net/,http://the-soccer-essentials.com/wp-content/upLoads/soccer-nutrition-secrets-.png,
12,ClickBank,http://4fcafdlgqcvpcm2engj90dni6o.hop.clickbank.net/,http://www.makebetterfishinglures.com/images/img0043.jpg,
13,PeerFly,http://trkur.com/trk?o=7707&p=123727,http://pixxur.com/pfb/41060-125x125.jpg?ignore=true,
14,PeerFly,http://trkur.com/trk?o=6715&p=123727,http://pixxur.com/pfb/34605-125x125.gif?ignore=true,
15,PeerFly,http://trkur.com/trk?o=1145&p=123727,http://pixxur.com/pfb/7861-300x250.jpg?ignore=true,
16,PeerFly,http://trkur.com/trk?o=6726&p=123727,http://pixxur.com/pfb/34678-125x125.jpg?ignore=true,
